Depth,hzlm,UCS_pred,UCS_traditional,Es_pred,Es_traditional,us_pred,us_traditional,Fai_pred,Fai_traditional,C_pred,C_traditional
2858.375,1.743,28.45220171,16.55,5.330065916,5.01,0.224587989,0.25,23.22817209,24.26,7.365952572,4.27
2858.5,1.698,27.54321341,16.31,5.342333844,5.01,0.224565322,0.25,23.23758019,24.3,7.175062331,4.21
2858.625,1.562,28.61154747,17.19,5.350779391,5.03,0.224630764,0.25,22.96905496,24.18,7.331153575,4.44
2858.75,1.379,28.74340237,19.31,5.419404771,5.08,0.221811336,0.24,23.21518398,23.9,7.271893944,5.01
2858.875,1.269,29.13513346,21.61,5.421886459,5.13,0.218975872,0.24,23.56161134,23.59,7.366879919,5.61
2859,1.296,28.92981013,22.33,5.41490415,5.15,0.219320013,0.24,23.71898389,23.5,7.414919531,5.8
2859.125,1.45,28.66135589,21.14,5.417666358,5.12,0.219363151,0.24,24.00543993,23.66,7.40339202,5.49
2859.25,1.625,27.95310143,19.96,5.411023315,5.09,0.221243938,0.24,24.40230993,23.81,7.193957897,5.18
2859.375,1.697,28.07812742,19.81,5.402721904,5.09,0.222768011,0.24,24.48248778,23.83,7.174064534,5.14
2859.5,1.686,28.12411475,19.93,5.409322806,5.09,0.221405161,0.24,24.42696428,23.82,7.128630019,5.17
2859.625,1.712,28.07667739,19.36,5.393298934,5.08,0.221675382,0.24,24.44385119,23.89,7.117618875,5.02
2859.75,1.825,28.18354058,18.17,5.381972742,5.05,0.221775876,0.24,24.41949117,24.05,7.157455116,4.71
2859.875,2.044,27.18830438,19.65,5.340294585,5.01,0.224792777,0.25,24.43909797,23.85,6.803360125,5.1
2860,2.388,25.27662321,16.74,5.030010467,4.41,0.226450817,0.26,25.00239347,24.67,6.130288297,4.32
2860.125,2.55,23.56538755,14.64,4.653657175,4.05,0.23275605,0.26,25.62659171,26.34,5.931965969,3.74
2860.25,1.998,24.41224963,16.37,5.08173748,4.51,0.227864485,0.26,25.60914002,25.96,6.449364028,4.21
2860.375,1.136,28.35844193,20.36,5.421901745,5.1,0.221593729,0.25,24.30621863,23.76,7.254389689,5.28
2860.5,0.667,31.91937753,23.59,5.665886599,5.32,0.210406228,0.23,22.96247297,23.34,8.13196882,6.12
2860.625,0.548,34.06833759,26.56,5.667359929,5.4,0.204435852,0.22,23.04563339,22.96,8.625480384,6.89
2860.75,0.635,30.45153467,22.2,5.571244115,5.28,0.209049472,0.23,23.31298995,23.52,8.021240591,5.77
2860.875,0.862,28.62715887,21.22,5.490804164,5.12,0.217668013,0.24,23.68283182,23.65,7.346571253,5.51
2861,1.119,28.41977565,18.63,5.437373366,5.06,0.221572893,0.25,24.12962634,23.99,7.401993052,4.83
2861.125,1.325,28.23921842,18.59,5.415178262,5.06,0.222260905,0.25,24.260893,23.99,7.217772234,4.82
2861.25,1.473,28.34862741,18.53,5.397504352,5.08,0.223493272,0.25,25.01627051,25.15,7.269668091,4.79
2861.375,1.561,27.64096291,19.08,5.37514646,5.11,0.221909808,0.24,25.17230225,26.43,7.103852134,4.94
2861.5,1.488,28.99790804,22.34,5.435441969,5.23,0.216747033,0.23,25.90770864,27.1,7.452593573,5.79
2861.625,1.232,31.19890239,29.94,5.592054081,5.46,0.21019048,0.22,25.72857821,26.56,7.91518435,7.77
2861.75,0.993,38.21966348,39.61,5.800417358,5.73,0.19531465,0.2,25.44221332,25.41,9.747487599,10.18
2861.875,0,39.72361091,36.54,6.045776634,5.91,0.183504598,0.19,25.48278295,26,10.12516259,9.43
2862,0,41.65008044,37.65,6.10570761,6,0.180816693,0.19,25.64869851,26.36,10.42301504,9.71
2862.125,0,42.09955497,37.11,6.162009658,6.02,0.180885815,0.19,26.06940557,26.87,10.47981276,9.58
2862.25,0,41.19100076,36.46,6.122920041,6,0.180955784,0.19,26.31073309,27.08,10.25431554,9.42
2862.375,0,40.27106173,36.13,6.078206579,5.98,0.181229846,0.19,26.21342746,26.96,10.09014729,9.34
2862.5,0,40.49656625,36.61,6.076381134,5.96,0.181354899,0.19,25.96158388,26.55,10.28062832,9.45
2862.625,0,40.41071582,36.68,6.044137344,5.94,0.182014548,0.19,25.76762449,26.26,10.14419927,9.47
2862.75,0,38.48547704,34.47,6.010322008,5.85,0.190382692,0.2,25.77112096,26.44,9.743717626,8.92
2862.875,0.96,38.60705128,38.96,5.792233233,5.71,0.195067769,0.2,25.26234769,25.46,9.634680182,10.02
2863,0.858,35.49522848,37.59,5.674924146,5.59,0.204349672,0.21,24.40080558,24.16,8.766627569,9.66
2863.125,0.712,34.95100307,32.73,5.713089487,5.58,0.204503021,0.21,23.5998599,22.2,8.536602768,8.43
2863.25,0.619,37.86252622,35.22,5.74933605,5.66,0.202502501,0.21,23.39727921,21.88,9.670542736,9.04
2863.375,0.594,40.38799149,37.93,5.798854392,5.74,0.194424785,0.2,23.38862003,21.55,10.43765283,9.7
2863.5,0.606,40.47589255,38.63,5.824526417,5.76,0.193185024,0.2,23.28526384,21.47,10.37235899,9.87
2863.625,0.621,39.89894008,37.83,5.822251916,5.73,0.19409619,0.2,23.22719429,21.56,10.26278315,9.67
2863.75,0.619,40.14462931,37.66,5.820665964,5.73,0.194125859,0.2,23.11966342,21.58,10.28432763,9.63
2863.875,0.599,40.75256343,38.69,5.86471878,5.76,0.193143532,0.2,22.99158123,21.46,10.31617757,9.88
2864,0.569,43.04076121,40.22,5.870599565,5.8,0.192304094,0.2,22.71007362,21.28,10.90589724,10.24
2864.125,0.539,44.31266985,41.14,5.919029714,5.83,0.192204646,0.2,22.62189732,21.17,11.16586124,10.46
2864.25,0.526,44.32507076,40.49,5.895890979,5.81,0.193275224,0.2,22.4983149,21.25,11.13835864,10.31
2864.375,0.559,39.4347945,36.14,5.781706382,5.68,0.20095027,0.21,22.42257604,21.77,10.1899303,9.27
2864.5,0.683,32.94710167,27.55,5.61280207,5.43,0.208770324,0.22,23.13406544,22.83,7.995447614,7.14
2864.625,0.982,27.81684156,22.7,5.459996416,5.16,0.218677856,0.24,24.09100305,23.45,6.799677335,5.89
2864.75,1.469,25.62314805,14.98,5.168650498,4.83,0.225200922,0.26,25.40537486,25.49,6.254853395,3.84
2864.875,1.8,23.09873467,11.95,4.646236073,4.26,0.227022684,0.27,26.80715676,28.23,5.68087836,3
2865,1.534,23.59170332,13.48,5.215637106,5,0.221981402,0.26,27.21574665,28.97,5.87933524,3.41
2865.125,0.971,25.13324464,18.87,5.499513471,5.16,0.216855867,0.24,26.82974223,28.33,6.243414141,4.87
2865.25,0.618,28.00339165,21.09,5.570411644,5.36,0.210251706,0.23,26.34017357,27.83,6.986671266,5.46
2865.375,0.469,32.52233703,27.12,5.661570966,5.56,0.203448248,0.21,25.71813705,26.73,7.979208251,7.04
2865.5,0.398,37.11132153,32.99,5.843388495,5.73,0.193564967,0.2,24.75315984,25.51,9.599884433,8.54
2865.625,0.382,41.64442094,37.6,5.97835162,5.85,0.192273929,0.2,24.12725803,24.38,10.61817285,9.67
2865.75,0.4,43.1719728,40.09,6.024771392,5.9,0.183509754,0.19,23.73388426,23.64,10.9406965,10.27
2865.875,0.418,44.45868367,41.94,6.05101212,5.94,0.182780758,0.19,23.63782058,22.94,11.1009628,10.7
2866,0.392,46.92461914,46.18,6.102480446,6,0.181994161,0.19,22.72273409,21.11,11.72253672,11.65
2866.125,0.339,51.82000882,49.98,6.233341653,6.09,0.178365103,0.19,21.9871866,20.15,12.83191115,12.49
2866.25,0.306,54.0295432,52.11,6.283716057,6.15,0.174755009,0.18,21.27250426,19.92,13.50446959,12.97
2866.375,0.308,53.78584725,52.34,6.299253955,6.16,0.173203949,0.18,21.48379067,19.89,13.35061574,13.02
2866.5,0.332,51.41532408,51.33,6.289225868,6.13,0.174950094,0.18,22.15646166,20,12.73908814,12.8
2866.625,0,46.69162374,47.06,6.211063929,6.09,0.179261206,0.19,23.88853056,22.25,11.5902229,11.9
2866.75,0,44.76799914,43.57,6.182356526,6.06,0.181530246,0.19,24.67183999,23.96,11.16810292,11.12
2866.875,0,43.83795538,41.8,6.164831221,6.04,0.181812899,0.19,24.79408739,24.7,10.99712037,10.71
2867,0,41.50022156,40.53,6.124873966,6.01,0.182445855,0.19,25.10213823,25,10.40616274,10.4
2867.125,0,40.27338246,39.41,6.070154469,5.98,0.182827669,0.19,25.22287188,25.21,10.20360686,10.13
2867.25,0,40.01801758,38.7,6.058577238,5.97,0.18229053,0.19,25.46972013,25.55,10.06376519,9.96
2867.375,0,40.02919427,38.89,6.084877414,6,0.182127608,0.19,25.57584094,25.76,10.07608336,10.01
2867.5,0,40.86968378,39.71,6.162056291,6.03,0.18177142,0.19,25.28447891,25.67,10.39425596,10.21
2867.625,0,42.22549295,40.38,6.179902779,6.04,0.182061505,0.19,24.92661579,25.43,10.71397255,10.37
2867.75,0,43.48322251,40.87,6.1812661,6.05,0.182195157,0.19,24.76760415,25.28,10.89638953,10.49
2867.875,0,44.50322009,41.89,6.197729679,6.08,0.179052062,0.19,24.68713187,25.12,11.13416771,10.74
2868,0,46.01036499,43.9,6.208481714,6.14,0.175182123,0.18,24.45260096,24.68,11.66498192,11.22
2868.125,0,47.17290597,45.99,6.268557998,6.18,0.174440584,0.18,24.28196035,24.12,11.96719894,11.71
2868.25,0,48.42894084,46.83,6.282769299,6.2,0.174913584,0.18,24.15970186,23.98,12.11679979,11.9
2868.375,0,48.95151494,46.57,6.296308315,6.21,0.175439387,0.18,24.17149727,24.22,12.2139283,11.85
2868.5,0,49.07814348,46.29,6.243135242,6.22,0.175551407,0.18,24.34545702,24.37,12.31333816,11.79
2868.625,0.583,50.70229565,46.48,6.215666331,6.21,0.175987258,0.18,24.04742885,24.19,12.77164105,11.83
2868.75,0.582,50.42273396,46.64,6.200125585,6.19,0.176488928,0.18,23.91952773,23.95,12.66398551,11.86
2868.875,0.585,50.37650254,46.59,6.190512051,6.18,0.176542389,0.18,24.00699489,23.8,12.62911913,11.84
2869,0.588,50.01880238,46.44,6.174363741,6.17,0.177680768,0.18,23.92456709,23.7,12.65520407,11.8
2869.125,0.589,49.94538926,46.3,6.16393958,6.16,0.177587873,0.18,23.9680023,23.65,12.67354923,11.77
2869.25,0.589,50.03068795,46.23,6.168084968,6.16,0.176245079,0.18,23.97251405,23.69,12.60981837,11.75
2869.375,0.593,50.13192052,46.12,6.183214333,6.17,0.176083341,0.18,23.96633191,23.91,12.62115118,11.73
2869.5,0.596,50.68333028,46.04,6.20637751,6.18,0.175952333,0.18,23.96368282,24.14,12.66721267,11.72
2869.625,0.593,50.53488776,46.07,6.240458874,6.19,0.175656286,0.18,24.01473984,24.24,12.73397213,11.73
2869.75,0.587,50.50393254,46.17,6.26685459,6.2,0.175337709,0.18,23.98318313,24.21,12.72131315,11.75
2869.875,0.586,50.50558761,46.21,6.266893053,6.19,0.174500295,0.18,23.96653302,24.16,12.74828149,11.76
2870,0.583,50.21455419,46.59,6.261315666,6.2,0.174188202,0.18,23.82984656,24.02,12.7606915,11.85
2870.125,0.577,50.53568535,47.17,6.293238879,6.2,0.173525565,0.18,23.8476383,23.78,12.86548432,11.98
2870.25,0.585,50.34514571,47.08,6.277066498,6.19,0.173506818,0.18,23.90234501,23.73,12.74582202,11.96
2870.375,0.605,49.32534851,45.92,6.252660111,6.16,0.173766873,0.18,23.96311691,23.91,12.48745805,11.68
2870.5,0.607,48.54815564,45.01,6.250296266,6.12,0.17478768,0.18,23.99428512,23.88,12.24137155,11.47
2870.625,0,46.54652133,45.28,6.237808808,6.08,0.177747399,0.19,24.11715929,23.15,11.58290386,11.51
2870.75,0,47.16271743,48.05,6.210515886,6.05,0.180202135,0.19,23.65382396,20.86,11.72179921,12.08
2870.875,0,48.88006947,48.24,6.19210586,6.04,0.180413368,0.19,22.33398564,20.35,12.22485177,12.1
2871,0,49.00633409,48,6.165459217,6.03,0.180470427,0.19,22.20481811,20.38,11.99987726,12.05
2871.125,0,49.07791908,48.22,6.172703331,6.04,0.179744709,0.19,22.19682261,20.35,11.99846604,12.1
2871.25,0,49.27322988,49.09,6.209736921,6.06,0.176415863,0.19,22.03872275,20.25,12.1900518,12.29
2871.375,0,49.59881589,49.93,6.23602071,6.09,0.174266494,0.18,22.204625,20.16,12.48234405,12.48
2871.5,0,50.43354813,50.19,6.269552951,6.1,0.174287063,0.18,22.23132674,20.13,12.57022294,12.54
2871.625,0,49.69441947,49.5,6.220660639,6.08,0.176421258,0.18,22.33076853,20.21,12.36447314,12.39
2871.75,0,48.81209118,48.85,6.193268268,6.06,0.177882137,0.19,22.24763612,20.28,12.07024656,12.24
2871.875,0,48.8648445,48.61,6.174256245,6.05,0.179381232,0.19,22.18884948,20.31,12.06658407,12.19
2872,0,49.15819424,49.18,6.206293943,6.07,0.178599413,0.19,21.90672647,20.24,12.21009675,12.31
2872.125,0,50.03720525,50.19,6.259056083,6.1,0.175444101,0.18,21.97503156,20.13,12.54746479,12.54
2872.25,0,50.88980276,51.18,6.245679213,6.12,0.175069635,0.18,21.91626633,20.02,12.81056964,12.76
2872.375,0,51.56769604,51.78,6.250307141,6.14,0.174422888,0.18,21.5364013,19.95,12.77945485,12.9
2872.5,0,47.81861386,49.4,6.253836555,6.16,0.173474406,0.18,23.71666768,21.89,11.94364382,12.44
2872.625,0,45.56680092,43.02,6.297024122,6.18,0.172521054,0.18,25.33865233,25.56,11.53092107,11.02
2872.75,0,45.48391861,41.85,6.278056654,6.19,0.172681651,0.18,25.63039253,26.27,11.3084282,10.75
2872.875,0,46.14235014,42.12,6.303781905,6.21,0.173255687,0.18,25.39872729,26.25,11.54900009,10.82
2873,0,46.00196666,42.11,6.260398793,6.21,0.174819905,0.18,25.36884707,26.26,11.53600996,10.81
2873.125,0,45.37265047,41.53,6.202098467,6.19,0.175752612,0.18,25.55746388,26.41,11.46208481,10.67
2873.25,0,44.83958295,40.95,6.172974103,6.17,0.176575387,0.18,25.6483665,26.5,11.38218451,10.53
2873.375,0,45.20782882,41.59,6.184556928,6.16,0.177003647,0.18,25.2900992,26.08,11.49872973,10.68
2873.5,0,45.70946977,43.64,6.185756749,6.16,0.17675853,0.18,24.88940148,25.05,11.53466544,11.16
2873.625,0,47.18956337,45.65,6.206491107,6.17,0.175861498,0.18,24.67480234,24.2,11.76326403,11.63
2873.75,0,47.82652158,45.46,6.227757877,6.19,0.173192594,0.18,24.74610361,24.5,11.8012801,11.59
2873.875,0,47.09944292,43.34,6.226104258,6.2,0.17310157,0.18,25.2360762,25.63,11.60051462,11.1
2874,0,45.57897897,40.98,6.216232247,6.19,0.173093464,0.18,25.70222746,26.62,11.27696589,10.54
2874.125,0,45.14245009,40.06,6.211736274,6.17,0.173121272,0.18,25.88411488,26.89,11.07386825,10.32
2874.25,0,45.66525166,40.99,6.198090042,6.16,0.174287382,0.18,25.56130366,26.34,11.21243113,10.54
2874.375,0,45.81414215,42.68,6.189877974,6.15,0.174860595,0.18,25.22787734,25.47,11.39965937,10.94
2874.5,0,45.16910992,42.58,6.178131489,6.15,0.175117239,0.18,25.21006455,25.5,11.32505109,10.91
2874.625,0,43.98680941,40.3,6.176449128,6.15,0.175162507,0.18,25.59113004,26.64,11.08747701,10.37
2874.75,0,43.30487001,38.62,6.193283679,6.17,0.174709348,0.18,25.96722364,27.54,10.94128174,9.97
2874.875,0,43.39992636,38.03,6.183506304,6.18,0.174776446,0.18,25.96238168,27.84,10.94723712,9.82
2875,0,42.95847691,37.89,6.166274499,6.16,0.17530774,0.18,25.87422185,27.81,10.84905481,9.79
2875.125,0,42.6317111,37.43,6.174635942,6.13,0.176321113,0.18,25.88834413,27.75,10.7898044,9.67
2875.25,0,41.96512964,36.75,6.161639584,6.1,0.176219144,0.18,26.14699043,27.83,10.64617032,9.5
2875.375,0,40.66556435,35.37,6.102057176,6.08,0.17667507,0.18,26.70491374,28.26,10.32258686,9.16
2875.5,0,41.08312775,34.6,6.029290323,6.07,0.177832187,0.18,26.82016812,28.52,10.35867315,8.96
2875.625,0,41.37126318,34.88,6.01073956,6.08,0.178655759,0.18,26.73742865,28.48,10.40789448,9.04
2875.75,0,41.67843204,35.45,6.008300142,6.1,0.177672664,0.18,26.71947444,28.41,10.47019101,9.18
2875.875,0,42.10706393,35.92,6.02800789,6.12,0.176155864,0.18,26.79103541,28.35,10.54462304,9.3
2876,0,43.0805657,37.05,6.133847896,6.13,0.175403584,0.18,26.69825906,27.95,10.59851728,9.58
2876.125,0,43.61389366,37.35,6.157658643,6.15,0.174313425,0.18,26.71527192,27.94,10.71875095,9.65
2876.25,0,43.57568955,37.25,6.088791862,6.17,0.174258026,0.18,26.63285643,28.13,10.75968283,9.63
2876.375,0,43.95173627,37.96,6.095489897,6.2,0.17380148,0.18,26.47165884,28.06,10.83322299,9.81
2876.5,0,44.81007992,39.52,6.114295812,6.26,0.173756975,0.18,25.81885239,27.8,11.22257754,10.19
2876.625,0,44.90959262,39.77,6.119975161,6.27,0.173045405,0.18,25.77194356,27.75,11.24493841,10.26
2876.75,0,45.56984053,40.14,6.206823616,6.28,0.173042944,0.18,25.67927884,27.67,11.35531239,10.35
2876.875,0,45.5830211,40.74,6.23365703,6.27,0.173586799,0.18,25.44121459,27.4,11.39393095,10.49
2877,0,45.84252659,41.32,6.243271147,6.25,0.173904341,0.18,25.33464894,27.02,11.47729347,10.63
2877.125,0,45.36791888,40.95,6.198113684,6.21,0.175162187,0.18,25.16135673,26.82,11.30260103,10.54
2877.25,0,43.56474616,39.71,6.194874445,6.15,0.177460066,0.18,25.20102607,26.91,11.03333741,10.23
2877.375,0,41.84465121,37.76,6.128598027,6.09,0.178711024,0.18,25.44217087,27.24,10.70821127,9.75
2877.5,0,39.99692367,36.21,6.079266853,6.04,0.18443281,0.19,25.9546109,27.53,10.20065886,9.36
2877.625,0,38.80371363,35.63,6.05376391,6.02,0.185001834,0.19,26.05259848,27.63,9.828790512,9.22
2877.75,0,38.83685342,35.56,6.051169548,6.02,0.185343346,0.19,26.06130737,27.63,9.830808896,9.2
2877.875,0,38.94118928,35.8,6.05586428,6.02,0.185281018,0.19,25.99542055,27.54,9.918335822,9.26
2878,0,39.87093927,36.36,6.071405267,6.03,0.184957639,0.19,25.5739886,27.34,10.06905851,9.4
2878.125,0,39.67376668,36.8,6.030446452,6.02,0.184481786,0.19,25.61893266,27.03,10.00941815,9.51
2878.25,0,39.26414348,36.93,5.990202782,6,0.184786726,0.19,25.55172545,26.74,9.864856228,9.54
2878.375,0,38.54143059,36.29,5.965525025,5.97,0.184572554,0.19,25.68227805,26.8,9.715646724,9.38
2878.5,0,37.10736306,35.03,5.95395757,5.96,0.184560591,0.19,25.90208448,27.31,9.533783127,9.06
2878.625,0,36.61535968,33.81,5.954143356,5.96,0.184755459,0.19,26.31816199,27.93,9.360805476,8.76
2878.75,0,36.3376581,33.33,5.979157996,5.97,0.185553188,0.19,26.47580049,28.27,9.271776379,8.64
2878.875,0,37.3315216,33.87,6.001071374,5.99,0.185744721,0.19,26.39596652,28.2,9.484766496,8.78
2879,0,38.30274928,34.84,6.013961058,6.01,0.185239617,0.19,26.20544887,27.91,9.657989221,9.02
2879.125,0,38.69593489,35.56,6.058654891,6.02,0.185528996,0.19,26.11565232,27.66,9.829780143,9.2
2879.25,0,38.67174324,35.59,6.050024486,6.02,0.185775618,0.19,26.1142896,27.64,9.791346523,9.21
2879.375,0,38.42920443,35.03,6.021175182,6.01,0.184544836,0.19,26.20403521,27.86,9.779299009,9.07
2879.5,0,37.49527368,34.39,6.007793779,6,0.184635473,0.19,26.34678111,28.06,9.486020398,8.91
2879.625,0,36.21289201,33.68,5.97774796,5.98,0.1845864,0.19,26.45268173,28.18,9.241752543,8.73
2879.75,0,35.9358155,33.01,5.96720463,5.95,0.185093335,0.19,26.57169865,28.26,9.130131645,8.56
2879.875,0,35.26513228,32.49,5.963228229,5.93,0.185776799,0.19,26.639412,28.33,8.961737641,8.42
2880,0,34.9266916,32.46,5.930257986,5.92,0.186050633,0.19,26.67517278,28.28,8.936049885,8.42
2880.125,0,35.29814952,32.9,5.934118597,5.93,0.186168612,0.19,26.59302926,28.12,9.039181727,8.53
2880.25,0,35.83526925,33.48,5.964090237,5.94,0.185198283,0.19,26.52115015,27.95,9.126006261,8.68
2880.375,0,36.98982984,34.17,5.973999313,5.96,0.185270199,0.19,26.34309392,27.83,9.408434233,8.85
2880.5,0,37.83434917,34.72,5.999604365,5.98,0.185267876,0.19,26.2313768,27.75,9.648323666,8.99
2880.625,0,38.40978307,35.23,6.044636935,6,0.185176826,0.19,26.18622304,27.67,9.722812902,9.12
2880.75,0,38.89186751,35.53,6.060154284,6.02,0.18506653,0.19,26.11433182,27.64,9.943377255,9.19
2880.875,0,39.49215334,35.85,6.068009179,6.03,0.185138951,0.19,26.14193507,27.64,9.941414914,9.27
2881,0,40.05062795,36.32,6.065456498,6.05,0.18386808,0.19,26.03131542,27.6,10.16158834,9.39
2881.125,0,40.21244469,36.65,6.080523085,6.07,0.182041283,0.19,25.95239296,27.57,10.24750611,9.48
2881.25,0,40.29179187,36.49,6.091122707,6.07,0.180107256,0.18,26.23763109,27.68,10.31522791,9.43
2881.375,0,39.82983716,35.85,6.087033549,6.06,0.177955345,0.18,26.29262102,27.9,10.11687437,9.28
2881.5,0,39.19666025,35,6.058564813,6.04,0.181118253,0.19,26.53517206,28.09,9.880081205,9.06
2881.625,0,39.00436469,34.42,6.035908252,6.01,0.182575874,0.19,26.72465244,28.14,9.832140023,8.92
2881.75,0,38.96893373,34.52,6.028924892,6,0.182986315,0.19,26.72909753,28.03,9.78457031,8.94
2881.875,0,39.71117816,35.06,6.043081027,6.01,0.183525174,0.19,26.36668668,27.84,9.957853589,9.07
2882,0,38.68219994,34.86,6.02868528,6.01,0.183813676,0.19,26.38642148,27.9,9.627806045,9.03
2882.125,0,36.6977994,33.59,5.956811379,5.98,0.183956051,0.19,26.55614083,28.28,9.322366429,8.7
2882.25,0,35.25445593,32.09,5.907723684,5.94,0.183912014,0.19,26.95720836,28.67,9.021833765,8.32
2882.375,0,35.24196309,31.54,5.844415728,5.93,0.185297923,0.19,26.99353908,28.79,9.032666534,8.18
2882.5,0,33.99837704,31.45,5.894742362,5.91,0.186399802,0.19,26.94424268,28.73,8.712930287,8.16
2882.625,0,33.75496209,31.21,5.897960604,5.89,0.186249349,0.19,26.9005909,28.66,8.664403075,8.1
2882.75,0,32.34774703,30.26,5.875986164,5.85,0.188564633,0.19,27.18005771,28.73,8.32616862,7.85
2882.875,0,32.07174697,29.08,5.85590923,5.8,0.19307148,0.2,27.39374423,28.91,8.295145181,7.55
2883,0,31.37951816,27.96,5.765713162,5.77,0.194836869,0.2,27.36252738,29.16,8.067440838,7.26
2883.125,0,32.48168621,27.18,5.694187466,5.75,0.195679535,0.2,27.24976624,29.39,8.370822614,7.06
2883.25,0,32.38595319,26.76,5.673168577,5.74,0.194506629,0.2,27.21482785,29.53,8.365885969,6.95
2883.375,0,32.7629905,26.9,5.70483647,5.75,0.194371943,0.2,27.21278197,29.51,8.375446016,6.98
2883.5,0,32.72802309,27.33,5.703148166,5.76,0.194540951,0.2,27.21278197,29.45,8.410051439,7.1
2883.625,0,32.88408141,28.17,5.631726703,5.79,0.194149017,0.2,27.18750482,29.26,8.421441393,7.31
2883.75,0,33.14751766,29.21,5.709500948,5.82,0.190422865,0.19,27.11530281,29.03,8.457032046,7.58
2883.875,0,32.57311094,30.46,5.776510145,5.86,0.187369909,0.19,26.93406971,28.77,8.330859749,7.91
2884,0,33.88568358,31.72,5.918574499,5.9,0.186213144,0.19,26.8018497,28.47,8.708843515,8.23
2884.125,0,35.50432767,32.82,5.939560372,5.93,0.186050749,0.19,26.59097137,28.14,9.041071922,8.51
2884.25,0,35.86836353,33.7,5.942774535,5.95,0.18475699,0.19,26.54817307,27.9,9.249767944,8.73
2884.375,0,37.16726676,34.44,5.979353591,5.97,0.184573696,0.19,26.41526281,27.79,9.479995842,8.92
2884.5,0,38.97509753,35.51,6.050894396,6.02,0.184563605,0.19,26.24808001,27.68,9.901867288,9.19
2884.625,0,41.13997251,37.07,6.09088419,6.07,0.182805574,0.19,25.62455246,27.38,10.51665557,9.58
2884.75,0,42.24642516,38.67,6.133305708,6.11,0.177763305,0.18,25.25951878,26.97,10.84871513,9.97
2884.875,0,43.80866294,39.75,6.164335762,6.14,0.177488921,0.18,25.19180512,26.74,11.06905811,10.24
2885,0,43.75067178,39.82,6.16834707,6.15,0.176608657,0.18,25.23439983,26.84,11.11340427,10.26
2885.125,0,44.29973299,39.91,6.177816152,6.17,0.176546151,0.18,25.34806439,26.97,11.16226255,10.28
2885.25,0,44.76664606,40.44,6.193292208,6.19,0.176022736,0.18,25.31336328,26.9,11.26739241,10.41
2885.375,0,45.41932932,41.42,6.215820074,6.21,0.175898756,0.18,25.0458074,26.65,11.43755963,10.65
2885.5,0,46.12376551,42.03,6.255506081,6.22,0.175853139,0.18,25.00705545,26.47,11.59424916,10.8
2885.625,0,46.20938766,42.17,6.256339231,6.22,0.175544436,0.18,25.0243571,26.39,11.6271502,10.83
2885.75,0,46.10976714,42.02,6.241886866,6.21,0.176025422,0.18,25.00101157,26.32,11.54208201,10.79
2885.875,0,46.19019828,42.19,6.240899483,6.19,0.176940064,0.18,25.0638409,26.09,11.68296157,10.83
2886,0,46.39615389,42.74,6.225824768,6.16,0.177252448,0.18,24.8433115,25.57,11.62667249,10.96
2886.125,0,47.18190783,44.43,6.158840942,6.13,0.182604698,0.19,24.35120645,24.34,11.69769892,11.34
2886.25,0,46.4961455,46.99,6.094284437,6.06,0.183892088,0.19,23.72504237,21.82,11.5790639,11.87
2886.375,0,47.20743555,46.56,6.062345952,5.99,0.18391618,0.19,22.37852901,20.54,11.75321876,11.72
2886.5,0.253,47.90984594,44.24,6.02854118,5.92,0.184714333,0.19,21.6405515,20.81,12.0827651,11.18
2886.625,0.241,47.07624944,42.36,5.943136233,5.87,0.192610174,0.2,21.89517162,21.03,11.71857938,10.75
2886.75,0.243,45.27930516,40.61,5.938792099,5.81,0.19314321,0.2,22.23275482,21.23,11.29312178,10.34
2886.875,0.248,43.19020098,39.2,5.911661612,5.77,0.193339157,0.2,22.24610072,21.4,10.78439537,10
2887,0.248,42.66803085,38.43,5.872776871,5.75,0.193260914,0.2,22.42086225,21.49,10.74062399,9.82
2887.125,0.245,42.52225037,38.05,5.87289155,5.74,0.193489012,0.2,22.60755745,21.54,10.66995442,9.73
2887.25,0.245,41.33508857,37.67,5.868104433,5.73,0.19354109,0.2,22.61389181,21.58,10.36303641,9.64
2887.375,0.249,40.67803173,37.01,5.838875529,5.71,0.194451826,0.2,22.49527824,21.66,10.257248,9.48
2887.5,0.251,40.42359963,36.29,5.818175084,5.69,0.199590494,0.21,22.59577041,21.75,10.10245411,9.3
2887.625,0.243,40.03422863,36.02,5.810345515,5.68,0.200366761,0.21,22.65197489,21.78,10.04755245,9.24
2887.75,0.228,40.96754669,36.43,5.828726539,5.69,0.199084091,0.21,22.79568578,21.73,10.22015306,9.34
2887.875,0.218,41.30799972,36.8,5.835456978,5.7,0.19871606,0.21,22.7956343,21.69,10.35683557,9.43
2888,0.223,40.4090591,36.22,5.828247563,5.69,0.198019269,0.21,22.6035688,21.76,10.20593194,9.29
2888.125,0.239,39.25436251,34.99,5.805044146,5.65,0.199243136,0.21,22.62116974,21.91,9.643048091,8.99
2888.25,0.247,39.0576769,34.81,5.804192903,5.64,0.199698808,0.21,22.66719697,21.93,9.552801827,8.94
2888.375,0.241,40.12950918,36.57,5.805843838,5.7,0.194964311,0.2,22.59497536,21.71,10.17077245,9.37
2888.5,0.236,43.15419909,38.96,5.86874698,5.77,0.192739445,0.2,22.73727266,21.43,10.76708246,9.94
